"Name","Sweep","End Time","Runtime","State","cutoff_distance","dropout","hidden_channels","learning_rate","weight_decay","Test Accuracy","Test F1","Test Loss","Test Sensitivity","Test Specificity","Train Accuracy","Train F1","Train Loss","Train Sensitivity","Train Specificity"
"amber-sweep-37","z95xpbwd","2025-01-15T18:53:30.000Z","285","finished","4.054506348655922","0.4","128","0.0009246035564467324","0.0016474386378318284","0.757","0.7497425334706488","0.5635424678524336","0.7123287671232876","0.803680981595092","0.8187142857142857","0.8176986065220514","0.4194974643843515","0.7723202170963365","0.8702865761689291"
"breezy-sweep-36","z95xpbwd","2025-01-15T18:48:37.000Z","1012","finished","3.583601052342376","0.6","256","0.00001754101189721987","0.000006155399125789538","0.733","0.721584984358707","0.5685486197471619","0.6771037181996086","0.7914110429447853","0.7611428571428571","0.7529550827423168","0.5632867046764919","0.6914518317503392","0.8386123680241327"
"gallant-sweep-35","z95xpbwd","2025-01-15T18:31:40.000Z","57","finished","5.931174397692716","0.8","64","0.0006114764670191288","2.860071598242354e-7","0.511","0.6763732627399074","0.6915454715490341","1","0","0.5264285714285715","0.6897519887693028","0.6904015115329197","1","0"
"soft-sweep-34","z95xpbwd","2025-01-15T18:30:36.000Z","634","finished","7.024208141596524","0.6","128","0.00016836056232899174","3.5317764740163386e-8","0.7486666666666667","0.735252808988764","0.5131787409385046","0.6829745596868885","0.8173142467620995","0.8237142857142857","0.8164236834275513","0.3968267898474421","0.744640434192673","0.9116138763197588"
"lemon-sweep-33","z95xpbwd","2025-01-15T18:19:57.000Z","882","finished","5.695461462247133","0.4","128","0.000023001134414145205","0.006139752654523884","0.697","0.6583990980834273","0.6043813278277715","0.5714285714285714","0.8282208588957055","0.7318571428571429","0.699728043513038","0.5963652751275471","0.5934871099050204","0.8856711915535445"
"lilac-sweep-32","z95xpbwd","2025-01-15T18:05:07.000Z","295","finished","7.532479281004301","0.2","32","0.00043291703117139256","0.00000107853382580808","0.7116666666666667","0.6687093067790119","0.5784735381603241","0.5694716242661448","0.8602590320381731","0.7335714285714285","0.6904564315352697","0.5359492972493172","0.5644504748982361","0.9215686274509804"
"peach-sweep-31","z95xpbwd","2025-01-15T18:00:06.000Z","332","finished","5.4740934317757315","0.2","32","0.000380832657527761","7.576703911538165e-8","0.7066666666666667","0.6656534954407295","0.5875889708598455","0.5714285714285714","0.8479890933878664","0.7407142857142858","0.7012345679012346","0.5310999708516257","0.5780189959294437","0.9215686274509804"
"super-sweep-30","z95xpbwd","2025-01-15T17:54:26.000Z","219","finished","3.0793955904718615","0.6","32","0.00001119086219266566","0.0013720095470055986","0.5083333333333333","0.6740331491712708","0.6941670626401901","0.994781474233529","0","0.5261428571428571","0.6895066928765328","0.692233926483563","0.9994572591587516","0"
"efficient-sweep-29","z95xpbwd","2025-01-15T17:50:40.000Z","367","finished","6.952969049568026","0.6","32","0.00043901783978590226","0.0000030903773199256013","0.7166666666666667","0.7160988643954576","0.584764743844668","0.6992824527071102","0.7348329925017042","0.7808571428571428","0.783638928067701","0.5109830094235284","0.7538670284938942","0.8108597285067873"
"wild-sweep-28","z95xpbwd","2025-01-15T17:44:27.000Z","492","finished","7.986114047051966","0.4","128","0.00024202211287130596","0.000010209330543036596","0.7533333333333333","0.746922024623803","0.5460977653662363","0.7123287671232876","0.7961826857532379","0.8282857142857143","0.8262503613761203","0.3885132744908333","0.7755766621438264","0.8868778280542986"
"balmy-sweep-27","z95xpbwd","2025-01-15T17:36:10.000Z","989","finished","4.307695709602028","0.8","256","0.000032160174670685377","7.651442429314297e-8","0.7303333333333333","0.6846003898635478","0.5359858771165212","0.5727332028701891","0.8950238582140423","0.7311428571428571","0.678949164107813","0.5344216472336224","0.5400271370420624","0.9435897435897436"
"fresh-sweep-26","z95xpbwd","2025-01-15T17:19:31.000Z","62","finished","7.863037584490133","0.4","256","0.0004152854381907643","0.00037589342561480233","0.511","0.6763732627399074","0.68986347814401","1","0","0.5264285714285715","0.6897519887693028","0.689491902078901","1","0"
"magic-sweep-25","z95xpbwd","2025-01-15T17:18:20.000Z","790","finished","4.90555660810297","0.5","32","0.0000100048317409271","4.912230312777812e-7","0.5106666666666667","0.6759381898454746","0.6860151241223017","0.9986953685583824","0.0006816632583503749","0.5248571428571429","0.6884017238148773","0.6861512256520135","0.9970149253731344","0"
"deft-sweep-24","z95xpbwd","2025-01-15T17:05:05.000Z","682","finished","5.143598715396199","0.5","32","0.0002931820214982607","0.0000027602201102596","0.743","0.7104769057453999","0.5402753725647926","0.6170906718851924","0.874573960463531","0.7772857142857142","0.7559104430875215","0.45138026986803326","0.6550881953867028","0.9131221719457012"
"fine-sweep-23","z95xpbwd","2025-01-15T16:53:37.000Z","461","finished","6.08164000017854","0.4","128","0.00023625542384881896","0.0033350173516879696","0.7723333333333333","0.7905550444648881","0.5702411606907845","0.8408349641226354","0.7007498295841854","0.8228571428571428","0.8383733055265902","0.430994203048093","0.8727272727272727","0.7674208144796381"
"skilled-sweep-22","z95xpbwd","2025-01-15T16:45:47.000Z","488","finished","9.165036563650396","0.5","64","0.00028435112815951936","0.0000010261268061582885","0.7626666666666667","0.7701743060038735","0.5061765983700752","0.7782126549249837","0.7464212678936605","0.824","0.8359083644112946","0.4213766849466733","0.8515603799185889","0.7933634992458521"
"denim-sweep-21","z95xpbwd","2025-01-15T16:37:33.000Z","316","finished","7.153454054707191","0.5","32","0.000480418322678256","0.00002419194843400776","0.7086666666666667","0.6946191474493362","0.5908085306485494","0.6484018264840182","0.7716428084526245","0.7678571428571429","0.7548649871775531","0.5331293983118874","0.6789687924016282","0.8666666666666667"
"glamorous-sweep-20","z95xpbwd","2025-01-15T16:32:12.000Z","344","finished","6.517708800111979","0.4","256","0.0006919451115758468","0.000002160287849398649","0.6566666666666666","0.5266544117647058","0.5894754379987717","0.37377690802348335","0.9522835719154736","0.69","0.6012495406100699","0.5548137107065746","0.44396200814111264","0.963499245852187"
"fallen-sweep-19","z95xpbwd","2025-01-15T16:26:20.000Z","858","finished","7.790170546021125","0.5","64","0.000015350070783577988","0.00002722684220203205","0.4796666666666667","0.605509224159717","0.6663215061028799","0.781474233529028","0.16428084526244036","0.473","0.6001084010840109","0.6728827229567936","0.7511533242876527","0.16380090497737557"
"twilight-sweep-18","z95xpbwd","2025-01-15T16:11:54.000Z","828","finished","6.278880299071233","0.4","32","0.00010394223364114503","4.537298096881895e-8","0.705","0.7025210084033613","0.5795259028673172","0.6816699282452707","0.7293796864349011","0.7495714285714286","0.75257586450247","0.5582800103085381","0.7234735413839891","0.7785822021116139"
"autumn-sweep-17","z95xpbwd","2025-01-15T15:57:58.000Z","827","finished","3.33296245519281","0.4","64","0.000023002450332281164","0.0000571729632560513","0.4866666666666667","0.60431654676259","0.6423282573620478","0.7671232876712328","0.19359236537150648","0.48757142857142854","0.6056074766355141","0.6493284319128309","0.7473541383989145","0.19879336349924584"
"dandy-sweep-16","z95xpbwd","2025-01-15T15:44:02.000Z","822","finished","5.667601199791975","0.8","64","0.00014570282756246102","0.000008998064856691706","0.7493333333333333","0.7071651090342679","0.5230099782347679","0.5923026744944553","0.9134287661895024","0.7615714285714286","0.724632898861574","0.4641049046601568","0.5959294436906377","0.9457013574660632"
"fearless-sweep-15","z95xpbwd","2025-01-15T15:30:14.000Z","507","finished","3.192701862664431","0.6","64","0.0003555463280777003","0.000004091269057057228","0.7483333333333333","0.7049628761234857","0.5381438334782919","0.588388780169602","0.9154737559645536","0.7722857142857142","0.732640053673264","0.45722250640392303","0.5926729986431479","0.971945701357466"
"wobbly-sweep-14","z95xpbwd","2025-01-15T15:21:38.000Z","524","finished","8.240720816392468","0.6","256","0.00016532687391407143","0.0000310898398766239","0.724","0.775974025974026","0.6548786262671152","0.9354207436399216","0.5030674846625767","0.7578571428571429","0.8098710039259674","0.5238867199846676","0.9796472184531886","0.5113122171945701"
"jolly-sweep-13","z95xpbwd","2025-01-15T15:12:48.000Z","876","finished","7.64359438158335","0.5","256","0.000058115122670085815","0.000020800879281958263","0.7823333333333333","0.7909061799551713","0.5021937713027","0.8056099151989563","0.7580095432856169","0.8375714285714285","0.8484606157536985","0.399255351296493","0.8637720488466757","0.808446455505279"
"generous-sweep-12","z95xpbwd","2025-01-15T14:58:04.000Z","873","finished","7.463755918071003","0.4","128","0.00001137552894765875","0.000936422509698724","0.671","0.6597724922440538","0.6390569160381953","0.62426614481409","0.7198364008179959","0.7014285714285714","0.6859975961538461","0.6449932690177645","0.6195386702849389","0.7924585218702865"
"eager-sweep-11","z95xpbwd","2025-01-15T14:43:21.000Z","795","finished","5.933513729104744","0.2","32","0.00004443567866903419","0.00008374423484419477","0.6846666666666666","0.6480654761904762","0.6201914896567663","0.5681669928245271","0.8064076346284935","0.7017142857142857","0.655786350148368","0.6249632430928094","0.5397557666214383","0.8817496229260935"
"wandering-sweep-10","z95xpbwd","2025-01-15T14:29:58.000Z","249","finished","5.570414025896832","0.6","128","0.0006202917987590117","0.006481580452656694","0.7203333333333334","0.7073596093477502","0.5650633076826731","0.6614481409001957","0.78186775732788","0.7821428571428571","0.7683427008962479","0.4724641293287277","0.6862957937584804","0.8886877828054298"
"bumbling-sweep-9","z95xpbwd","2025-01-15T14:25:41.000Z","797","finished","6.292772825720884","0.8","32","0.00002281855945098189","2.076562622611313e-7","0.49933333333333335","0.6633796503809951","0.677834024031957","0.9654272667971298","0.012269938650306749","0.5154285714285715","0.6786052681447793","0.6791908868721553","0.971777476255088","0.008144796380090498"
"eager-sweep-8","z95xpbwd","2025-01-15T14:12:19.000Z","796","finished","9.75734839020854","0.2","32","0.000025994670028230468","1.2947584188367482e-8","0.481","0.6234582829504233","0.6587712268034617","0.8408349641226354","0.10497614178595774","0.49342857142857144","0.6374974442854222","0.6623749498810086","0.8461329715061058","0.10135746606334842"
"eager-sweep-7","z95xpbwd","2025-01-15T13:58:58.000Z","323","finished","3.578551080430995","0.2","256","0.000719990459837429","0.0005669727222428756","0.505","0.6688963210702341","0.6468621442715327","0.9784735812133072","0.010224948875255624","0.5325714285714286","0.6882027825424052","0.6117992720433644","0.9799185888738128","0.03529411764705882"
"peachy-sweep-6","z95xpbwd","2025-01-15T13:53:26.000Z","852","finished","4.782110179346585","0.8","64","0.000027397190442136015","0.000002692171033063784","0.684","0.6812373907195696","0.6548186987638474","0.6607958251793868","0.7082481254260395","0.7048571428571428","0.6917338108027454","0.6625771692820958","0.6290366350067843","0.7891402714932126"
"wild-sweep-5","z95xpbwd","2025-01-15T13:39:06.000Z","551","finished","3.258544257142711","0.6","256","0.0001420229664490311","0.000002806496993093052","0.7713333333333333","0.7647462277091907","0.48774484544992447","0.7273320287018917","0.8173142467620995","0.8344285714285714","0.8321019846443575","0.370907652590956","0.7793758480325644","0.8956259426847663"
"lucky-sweep-4","z95xpbwd","2025-01-15T13:29:46.000Z","375","finished","7.685713565188541","0.2","128","0.000344095218899342","7.923172323052604e-7","0.718","0.6821938392186326","0.5658999979496002","0.5923026744944553","0.8493524199045671","0.7715714285714286","0.7408847836655323","0.46386431051152094","0.6203527815468114","0.9396681749622926"
"bumbling-sweep-3","z95xpbwd","2025-01-15T13:23:22.000Z","796","finished","9.420139558517477","0.6","32","0.00011002694714102256","4.3936807071920436e-8","0.7053333333333334","0.6913407821229051","0.5809982021649679","0.6457925636007827","0.7675528289025222","0.7524285714285714","0.7380196523053666","0.5773743263312748","0.662415196743555","0.8524886877828054"
"true-sweep-2","z95xpbwd","2025-01-15T13:09:59.000Z","352","finished","6.777460783224422","0.5","128","0.0008625884085867318","0.00007492725147825603","0.7093333333333334","0.7330067360685855","0.6453382025162379","0.7808219178082192","0.634628493524199","0.7787142857142857","0.7900799566336902","0.49707697864089695","0.7910447761194029","0.7650075414781297"
"serene-sweep-1","z95xpbwd","2025-01-15T13:04:02.000Z","318","finished","9.396147999393548","0.2","128","0.0003872107641897718","0.000011420752465223108","0.747","0.763182527301092","0.5788601289192835","0.7977821265492498","0.6939331970006817","0.8065714285714286","0.8201381509032943","0.4827888309955597","0.8377204884667572","0.7719457013574661"
"efficient-sweep-99","18ili8gf","2025-01-15T12:42:26.000Z","1013","finished","7.702121848288018","0.8","256","1.0035175803773557e-8","0.000005820951951109554","0.489","0","0.7854863802591959","0","1","0.4735714285714286","0","0.7985813745430538","0","1"
"whole-sweep-98","18ili8gf","2025-01-15T12:25:27.000Z","76","finished","7.023821354506877","0.4","64","0.0082121596336912","0.000006084777500742724","0.511","0.6763732627399074","0.6932662526766459","1","0","0.5264285714285715","0.6897519887693028","0.6916466291461673","1","0"
"likely-sweep-97","18ili8gf","2025-01-15T12:24:04.000Z","449","finished","9.481389346894275","0.2","128","0.00024043926326058223","0.000008977866476981972","0.744","0.7533718689788054","0.5690136154492696","0.7651663405088063","0.721881390593047","0.8161428571428572","0.8210262828535669","0.4162714523928506","0.8010854816824966","0.8328808446455506"
"splendid-sweep-96","18ili8gf","2025-01-15T12:16:28.000Z","65","finished","3.826985967168813","0.6","64","0.000006317631885087025","1.007824322540586e-7","0.511","0.6763732627399074","0.6979860663414001","1","0","0.5264285714285715","0.6897519887693028","0.6956441210848945","1","0"
"exalted-sweep-95","18ili8gf","2025-01-15T12:15:17.000Z","1008","finished","9.421966644519358","0.6","256","0.000006703245613457172","0.00010908367987967042","0.6953333333333334","0.6460108443067389","0.6284316579500834","0.5440313111545988","0.8534423994546694","0.6978571428571428","0.6375321336760925","0.6423055678606033","0.5047489823609227","0.9125188536953244"
"elated-sweep-93","18ili8gf","2025-01-13T18:44:08.000Z","58","finished","6.662368098203","0.8","32","0.030900286051269793","0.0006007385124428115","0.511","0.6763732627399074","0.6944854507843653","1","0","0.5264285714285715","0.6897519887693028","0.6922903614384788","1","0"
"dainty-sweep-92","18ili8gf","2025-01-13T18:43:01.000Z","68","finished","6.646897924960644","0.6","64","0.000005170440593080305","9.625235879761997e-8","0.511","0.6763732627399074","0.6967099656661352","1","0","0.5264285714285715","0.6897519887693028","0.6941654767308917","1","0"
